Noñeme’ẽi va’erã ichupekuéra.	Noñeme’ẽi va’erã ichupekuéra.	NOCHANGE
Upéicha sa’i sa’ípe	Upéicha sa’i sa’ípe	NOCHANGE
Ko aretépe roñembyatýta óga guasúpe.	Ko aretépe roñembyatýta óga guasúpe.	NOCHANGE
Tavakuairetã mburuvicharapépe ndorekóiva aty ojokuaikuaáva	Tavakuairetã mburuvicharapépe ndorekóiva aty ojokuaikuaáva	NOCHANGE
Pe añeteguava oiko va’ekue ha justicia nda hechái	Pe añeteguava oiko va’ekue ha justicia nda hechái	NOCHANGE
Péina aguereko che ñe’ã poty nemba’erãitéva	Péina aguereko che ñe’ã poty nemba’erãitéva	NOCHANGE
Tesarái mboyve.	Tesarái mboyve.	NOCHANGE
Ñemby (táva)	Ñemby (táva)	NOCHANGE
Tekove ñemoambue	Tekove ñemoambue	NOCHANGE
Umi ygua peteĩ árapegua haguynóma ko’ẽro guarã. upévare ñambosako’i va’erã ko’ẽreíre upe jaiporútavante voi.	Umi ygua peteĩ árapegua haguynóma ko’ẽro guarã. upévare ñambosako’i va’erã ko’ẽreíre upe jaiporútavante voi.	NOCHANGE
Ko tenda ojehecha porâve	Ko tenda ojehecha porâve	NOCHANGE
Kóva hina tau ha kerana memby poteĩha. oje’e ao ao oikoha	Kóva hina tau ha kerana memby poteĩha. oje’e ao ao oikoha	NOCHANGE
Oseháicha purahéi ko’ã che pógui	Oseháicha purahéi ko’ã che pógui	NOCHANGE
Ajeverõ péicha oñe’ẽ ñemi	Ajeverõ péicha oñe’ẽ ñemi	NOCHANGE
Mba’éichapa oñembosarái	Mba’éichapa oñembosarái	NOCHANGE
Ojogua umi anguja’ípe	Ojogua umi anguja’ípe	NOCHANGE
Peteĩ tembi’u pyahu	Peteĩ tembi’u pyahu	NOCHANGE
Ha ipukúva rembe ári.	Ha ipukúva rembe ári.	NOCHANGE
Ha’ekuéra ojepytasohague	Ha’ekuéra ojepytasohague	NOCHANGE
Pota rupi. hákatu, ojepyso mbaretemi	Pota rupi. hákatu, ojepyso mbaretemi	NOCHANGE
Tohekýimba’e (ha’ekuéra) tomoĩmba’e (ha’ekuéra)	Tohekýimba’e (ha’ekuéra) tomoĩmba’e (ha’ekuéra)	NOCHANGE
Pyharé ha ára romoirú haguã.	Pyharé ha ára romoirú haguã.	NOCHANGE
Peteĩgue maje, oiko raka’e peteĩ mbore kunha ha’e gui peteĩ karumbe ava.	Peteĩgue maje, oiko raka’e peteĩ mbore kunha ha’e gui peteĩ karumbe ava.	NOCHANGE
Michĩ aja ojehero mitãkuña, mitãkuña’i. oiko ituvakuéra ndive, oñeñangarekóva hese.	Michĩ aja ojehero mitãkuña, mitãkuña’i. oiko ituvakuéra ndive, oñeñangarekóva hese.	NOCHANGE
Ndajahechai mba’ekuéra ha’ehaícha, térã ñande ha’ehaícha	Ndajahechai mba’ekuéra ha’ehaícha, térã ñande ha’ehaícha	NOCHANGE
Ani pe moñe’ẽ, umi mitãkuéraícha ñembovy’ajoko haguãnte, térã umi okakuaapamavaicha oñemoarandu haguã. nahániri, pe moñe’ẽ peikove haguã	Ani pe moñe’ẽ, umi mitãkuéraícha ñembovy’ajoko haguãnte, térã umi okakuaapamavaicha oñemoarandu haguã. nahániri, pe moñe’ẽ peikove haguã	NOCHANGE
Noñemomba’eveihápe ñe’ẽnguéra derécho.	Noñemomba’eveihápe ñe’ẽnguéra derécho.	NOCHANGE
Ha’e ohesyva’erã omokãva’erã	Ha’e ohesyva’erã omokãva’erã	NOCHANGE
