Ie' ttö̀ke	Ie' ttö̀ke	NOCHANGE
E' ë̀ yulèke̠ne̠	E' ë̀ yulèke̠ne̠	NOCHANGE
E̠' yawö́	E̠' yawö́	NOCHANGE
Sàl ku̠è̠ tso' i dómi̠ dù kö̀ie ku̠è̠ sö	Sàl ku̠è̠ tso' i dómi̠ dù kö̀ie ku̠è̠ sö	NOCHANGE
Ie' tö i ppè	Ie' tö i ppè	NOCHANGE
Ye' e̠' dalë̀na̠i̠a̠pa	Ye' e̠' dalë̀na̠i̠a̠pa	NOCHANGE
Bö́iki	Bö́iki	NOCHANGE
Wé̠ kë̀ wa̠ i ujche̠n dà a̠ e' ta̠ wake' se' ichè awá tsítsirpa ö	Wé̠ kë̀ wa̠ i ujche̠n dà a̠ e' ta̠ wake' se' ichè awá tsítsirpa ö	NOCHANGE
Dabòm ma̠ñà̠yök kí̠ kúl	Dabòm ma̠ñà̠yök kí̠ kúl	NOCHANGE
Ie' tö i kínè̠ke	Ie' tö i kínè̠ke	NOCHANGE
