Ijatyguasu jepivegua ojejapova’ekue paraguaýpe,	Ijatyguasu jepivegua ojejapova’ekue paraguaýpe,	NOCHANGE
Iberoamericana-pe, oñembohape haguã pe iberoamérica kuatia ñe’ê	Iberoamericana-pe, oñembohape haguã pe iberoamérica kuatia ñe’ê	NOCHANGE
Iporã ha ojeguapáva. omimbi hovy asy.	Iporã ha ojeguapáva. omimbi hovy asy.	NOCHANGE
Ovy’áva ha hory oma’ẽvo nderehe che resa,	Ovy’áva ha hory oma’ẽvo nderehe che resa,	NOCHANGE
Topu’ã ñane retã	Topu’ã ñane retã	NOCHANGE
Hina tau ha kerana ñemoñare irundyha. ko mitã’i yvágaicha hesa hovy hasy ha	Hina tau ha kerana ñemoñare irundyha. ko mitã’i yvágaicha hesa hovy hasy ha	NOCHANGE
Ha’ekuéra ogueraha kurusu ipohyivéva	Ha’ekuéra ogueraha kurusu ipohyivéva	NOCHANGE
Che ha’éva hesekuéra	Che ha’éva hesekuéra	NOCHANGE
Jajotopata ro’y arã. ndarohechaga’umo’ai. tereguahê porãiterei poty arã.	Jajotopata ro’y arã. ndarohechaga’umo’ai. tereguahê porãiterei poty arã.	NOCHANGE
Oguahẽ tavaygua ñe’ãme ha omopirĩ hekovépy ha oiporiahuvere ko	Oguahẽ tavaygua ñe’ãme ha omopirĩ hekovépy ha oiporiahuvere ko	NOCHANGE
Umi guyrakuéra	Umi guyrakuéra	NOCHANGE
Nandivera. casiano póra omoperõkuri chupe ha upéi ohopa heseve. upépe ae karai	Nandivera. casiano póra omoperõkuri chupe ha upéi ohopa heseve. upépe ae karai	NOCHANGE
Omoingove ha ombovy’áva	Omoingove ha ombovy’áva	NOCHANGE
Tetãguasu rehegua jeporu, avei umi garantía ha derecho oĩva mokõivépe.	Tetãguasu rehegua jeporu, avei umi garantía ha derecho oĩva mokõivépe.	NOCHANGE
Guive iñe’ẽ ypykuépe, isy ñe’ẽme ha	Guive iñe’ẽ ypykuépe, isy ñe’ẽme ha	NOCHANGE
Japaymi, ha ñapu’ã, ha upéi jasapukái.	Japaymi, ha ñapu’ã, ha upéi jasapukái.	NOCHANGE
Peteĩ marandumi guarani reko rehegua	Peteĩ marandumi guarani reko rehegua	NOCHANGE
Jaikovéva ára ha ára	Jaikovéva ára ha ára	NOCHANGE
Toĩmba tembi’urã	Toĩmba tembi’urã	NOCHANGE
Tembiguái py’aro ombyaty	Tembiguái py’aro ombyaty	NOCHANGE
Ha akói toiko porã.	Ha akói toiko porã.	NOCHANGE
Ñe’ẽ poravopyre.	Ñe’ẽ poravopyre.	NOCHANGE
Manu, imitãrusúpe, heta ára oguata ka’aguy pa’ũre iñirũnguérandi. iñirũnguéra opurahéi ojesareko mymbáre ha manu umi guyra purahéire.	Manu, imitãrusúpe, heta ára oguata ka’aguy pa’ũre iñirũnguérandi. iñirũnguéra opurahéi ojesareko mymbáre ha manu umi guyra purahéire.	NOCHANGE
Táva porâite.	Táva porâite.	NOCHANGE
Ñe’ẽrapokuaa aipórõ ohapykueho ñe’ẽ rapo oúva ambue ñe’ẽtégui.	Ñe’ẽrapokuaa aipórõ ohapykueho ñe’ẽ rapo oúva ambue ñe’ẽtégui.	NOCHANGE
Ko aretépe roñembyatýta óga guasúpe.	Ko aretépe roñembyatýta óga guasúpe.	NOCHANGE
