Retãnguéra apytépe.	Retãnguéra apytépe.	NOCHANGE
Peteĩ mba’e okyhyjeitereíva ha’e yvy ñembyai, umi oikóva gueteri, oúvo pe amaguasu ha ojaho’ipa yvy, omanombáta, hete ha hi’ága avei.	Peteĩ mba’e okyhyjeitereíva ha’e yvy ñembyai, umi oikóva gueteri, oúvo pe amaguasu ha ojaho’ipa yvy, omanombáta, hete ha hi’ága avei.	NOCHANGE
Oñembokatupyryvéva ñane avañe’ême	Oñembokatupyryvéva ñane avañe’ême	NOCHANGE
Ohokuévo jaguakuéra oñarõmba hese	Ohokuévo jaguakuéra oñarõmba hese	NOCHANGE
Tape guasu táva mbukarétepe.	Tape guasu táva mbukarétepe.	NOCHANGE
Ha umi tapicha oipytyvõ mbaretevéva	Ha umi tapicha oipytyvõ mbaretevéva	NOCHANGE
Mbohovaikuéra iguapóva ha’e umi ombohapéva porandu pyahu	Mbohovaikuéra iguapóva ha’e umi ombohapéva porandu pyahu	NOCHANGE
Ohecha ha oñandu teko’asy ha poriahuverekópe ha péva omoheñói	Ohecha ha oñandu teko’asy ha poriahuverekópe ha péva omoheñói	NOCHANGE
Táva ñemohenda.	Táva ñemohenda.	NOCHANGE
- tavetã joaju pegua	- tavetã joaju pegua	NOCHANGE
Ñane ame hesaka ñandejára ñe’engue,	Ñane ame hesaka ñandejára ñe’engue,	NOCHANGE
Nde réra oikóva	Nde réra oikóva	NOCHANGE
Pyhare ha ára romoirũ haguã.	Pyhare ha ára romoirũ haguã.	NOCHANGE
Nde angaipa, nde angekói.	Nde angaipa, nde angekói.	NOCHANGE
Pyhare ha ára	Pyhare ha ára	NOCHANGE
Peteĩ ko’ẽme rejevy jeýrõ	Peteĩ ko’ẽme rejevy jeýrõ	NOCHANGE
Ãnduavy paha ha’e ñeimo’a ñehundi opáva ãnduavykuéra	Ãnduavy paha ha’e ñeimo’a ñehundi opáva ãnduavykuéra	NOCHANGE
( aguyje,aguyjevete,mba’etekópa,mba’éichapa nde ka’aru,asaje ,pyhareve ha pyhare,cheroryete rohechávo)	( aguyje,aguyjevete,mba’etekópa,mba’éichapa nde ka’aru,asaje ,pyhareve ha pyhare,cheroryete rohechávo)	NOCHANGE
Ipype omohe’õ	Ipype omohe’õ	NOCHANGE
Joyke’y paraguái, iporãma	Joyke’y paraguái, iporãma	NOCHANGE
Hi’ãnte oguãhẽvo ko’ẽju pytã	Hi’ãnte oguãhẽvo ko’ẽju pytã	NOCHANGE
Mitãnguéra osẽ oñembosarái.	Mitãnguéra osẽ oñembosarái.	NOCHANGE
Herakuâva pe távape umi karai poguasu.	Herakuâva pe távape umi karai poguasu.	NOCHANGE
