Ie' tö i ttè	Ie' tö i ttè	NOCHANGE
Kapá tkë́l	Kapá tkë́l	NOCHANGE
E' ë̀ kèke̠ka̠	E' ë̀ kèke̠ka̠	NOCHANGE
Mí̠shka kalö̀tök!	Mí̠shka kalö̀tök!	NOCHANGE
Ye'r ni̠mà̠ sulúsi shù̠búts	Ye'r ni̠mà̠ sulúsi shù̠búts	NOCHANGE
Ka̠nè̠balök	Ka̠nè̠balök	NOCHANGE
Ie' i yulé	Ie' i yulé	NOCHANGE
Pedro dör mesa abaú̠kna̠me̠	Pedro dör mesa abaú̠kna̠me̠	NOCHANGE
E' ta̠ wé̠ ë̀töm ki̠ bua'ie i tso'	E' ta̠ wé̠ ë̀töm ki̠ bua'ie i tso'	NOCHANGE
Be' ttö̀ke	Be' ttö̀ke	NOCHANGE
Balo' dawà ö̀köie	Balo' dawà ö̀köie	NOCHANGE
Bikli' arki̠ cha e' apë' chkè ar	Bikli' arki̠ cha e' apë' chkè ar	NOCHANGE
E' tsu'ku ajkö̀ awí̠she̠t	E' tsu'ku ajkö̀ awí̠she̠t	NOCHANGE
Be' tö i tèke	Be' tö i tèke	NOCHANGE
Ye' tö i balë	Ye' tö i balë	NOCHANGE
Ye' tö i ñè̠ke	Ye' tö i ñè̠ke	NOCHANGE
Ye' tö i tsè	Ye' tö i tsè	NOCHANGE
Ie' kó̠pàkö̀	Ie' kó̠pàkö̀	NOCHANGE
Dìwö dé ma̠ñà̠t ta̠ ie' dawówa̠	Dìwö dé ma̠ñà̠t ta̠ ie' dawówa̠	NOCHANGE
Pereira	Pereira	NOCHANGE
É̠nu̠k	É̠nu̠k	NOCHANGE
Ye' tö i shtè	Ye' tö i shtè	NOCHANGE
Ba kó̠pàkö́	Ba kó̠pàkö́	NOCHANGE
Ie' tö i shkè̠wè̠ke	Ie' tö i shkè̠wè̠ke	NOCHANGE
Kë̀ sú̠rule be' wa̠	Kë̀ sú̠rule be' wa̠	NOCHANGE
I kuö́	I kuö́	NOCHANGE
Ie' tö i kuè	Ie' tö i kuè	NOCHANGE
Be' tö i ttè	Be' tö i ttè	NOCHANGE
Tsirìu̠k	Tsirìu̠k	NOCHANGE
Tabèchka ki̠ e̠' kéka̠ e'ta̠ bétk ie'pa mí̠a̠	Tabèchka ki̠ e̠' kéka̠ e'ta̠ bétk ie'pa mí̠a̠	NOCHANGE
Ie' tö i kèke	Ie' tö i kèke	NOCHANGE
E' ta̠ se' déka̠ i ki̠	E' ta̠ se' déka̠ i ki̠	NOCHANGE
Ù̠ ki̠ ì ki̠ kapö̀râ i̠e̠'	Ù̠ ki̠ ì ki̠ kapö̀râ i̠e̠'	NOCHANGE
Sàlwak tkër mesa ki̠	Sàlwak tkër mesa ki̠	NOCHANGE
I ujtèwa̠ e's bitséitsèke̠ dör ká̠ pàköl	I ujtèwa̠ e's bitséitsèke̠ dör ká̠ pàköl	NOCHANGE
Chkàieël	Chkàieël	NOCHANGE
E's e's se' mí̠tse̠n ie' wa̠ e'tökicha ë̀	E's e's se' mí̠tse̠n ie' wa̠ e'tökicha ë̀	NOCHANGE
Pulë̀ èk	Pulë̀ èk	NOCHANGE
Ichàkök	Ichàkök	NOCHANGE
Ie' tö i alè	Ie' tö i alè	NOCHANGE
Entonces ie' dë'rö ye' tsú̠k ye' ma̠nè̠ta̠	Entonces ie' dë'rö ye' tsú̠k ye' ma̠nè̠ta̠	NOCHANGE
Ba ttö́	Ba ttö́	NOCHANGE
E' ta̠ e' wö̀ni̠è̠ke̠	E' ta̠ e' wö̀ni̠è̠ke̠	NOCHANGE
I kí̠ kió ie	I kí̠ kió ie	NOCHANGE
Ie' ka̠nè̠balö̀ke	Ie' ka̠nè̠balö̀ke	NOCHANGE
Ie' tö i kièke	Ie' tö i kièke	NOCHANGE
Kë̀ dé tkëne̠ ë̀me̠	Kë̀ dé tkëne̠ ë̀me̠	NOCHANGE
Kutà ie ne̠ irir	Kutà ie ne̠ irir	NOCHANGE
Ie' tö i chèke	Ie' tö i chèke	NOCHANGE
Ká̠ tkë́l	Ká̠ tkë́l	NOCHANGE
