Se'r i kièmi̠	Se'r i kièmi̠	NOCHANGE
Ie' tö i tèke	Ie' tö i tèke	NOCHANGE
Wìm ku̠è̠ sö	Wìm ku̠è̠ sö	NOCHANGE
Ma̠ i wìwö apàchikíu̠k	Ma̠ i wìwö apàchikíu̠k	NOCHANGE
Se' diché déka̠ ma̠ ta̠ sö i kímè̠ke̠	Se' diché déka̠ ma̠ ta̠ sö i kímè̠ke̠	NOCHANGE
Ie' tö i akuö̀wè̠ke	Ie' tö i akuö̀wè̠ke	NOCHANGE
Dabòm tèryök	Dabòm tèryök	NOCHANGE
Ie' chkö̀ke	Ie' chkö̀ke	NOCHANGE
Ie' tö i síwè̠	Ie' tö i síwè̠	NOCHANGE
Be' tö i ttèke	Be' tö i ttèke	NOCHANGE
Wé̠ balë'këkëpa e' se' wö̀ikèke̠ ta̠ se' bua'na̠	Wé̠ balë'këkëpa e' se' wö̀ikèke̠ ta̠ se' bua'na̠	NOCHANGE
Bukë' i ajkö́nè̠ke̠ e't e'töm e't e'töm e's ie'pa a̠ñì̠ kí̠mù̠ke̠	Bukë' i ajkö́nè̠ke̠ e't e'töm e't e'töm e's ie'pa a̠ñì̠ kí̠mù̠ke̠	NOCHANGE
Ie' tö i mo̠wè̠	Ie' tö i mo̠wè̠	NOCHANGE
Ye' chkö̀ke	Ye' chkö̀ke	NOCHANGE
È̠nu̠k	È̠nu̠k	NOCHANGE
Ye' kiàna̠	Ye' kiàna̠	NOCHANGE
Sù̠ne̠	Sù̠ne̠	NOCHANGE
Ye' tö i ttè	Ye' tö i ttè	NOCHANGE
Ie' é̠rke	Ie' é̠rke	NOCHANGE
Kë̀ sa' ie' tsiríwe̠	Kë̀ sa' ie' tsiríwe̠	NOCHANGE
Kë̀ të̀na̠ne̠ ie'pa a̠ o' pá̠rlorne̠	Kë̀ të̀na̠ne̠ ie'pa a̠ o' pá̠rlorne̠	NOCHANGE
Mì̠ka̠ i̠â̠i̠â̠ ta̠ kë'köldi jkö̀ mi̠k	Mì̠ka̠ i̠â̠i̠â̠ ta̠ kë'köldi jkö̀ mi̠k	NOCHANGE
Io̠iò̠ta̠	Io̠iò̠ta̠	NOCHANGE
Be' tö i ppèke	Be' tö i ppèke	NOCHANGE
Wë́pa kúl	Wë́pa kúl	NOCHANGE
Ye' tö i yèke	Ye' tö i yèke	NOCHANGE
Ma̠ñà̠tökicha	Ma̠ñà̠tökicha	NOCHANGE
Ye' shkö̀	Ye' shkö̀	NOCHANGE
É̠ma̠ e' jkué tkë'te̠r e̠'	É̠ma̠ e' jkué tkë'te̠r e̠'	NOCHANGE
Ye' ë́l a̠ sabák yör	Ye' ë́l a̠ sabák yör	NOCHANGE
Ye' sè̠rke	Ye' sè̠rke	NOCHANGE
Ká̠ i'	Ká̠ i'	NOCHANGE
Aíjka ye' wö́kela sé̠rke̠	Aíjka ye' wö́kela sé̠rke̠	NOCHANGE
Sula' ye' mí̠tkela ulà a̠me̠' e'tala	Sula' ye' mí̠tkela ulà a̠me̠' e'tala	NOCHANGE
E' ku̠é̠ki̠ i' ta̠ sa' a̠ mì̠ka̠ sa' a̠ ma̠ ká̠ a̠mé̠ne̠	E' ku̠é̠ki̠ i' ta̠ sa' a̠ mì̠ka̠ sa' a̠ ma̠ ká̠ a̠mé̠ne̠	NOCHANGE
Ye' tö i ichàkè	Ye' tö i ichàkè	NOCHANGE
Kùktökicha	Kùktökicha	NOCHANGE
Ye' tö i akuö̀wè̠ke	Ye' tö i akuö̀wè̠ke	NOCHANGE
Datsi' ta̠wé̠ be' a̠ ye' dör	Datsi' ta̠wé̠ be' a̠ ye' dör	NOCHANGE
Ba é̠nú̠	Ba é̠nú̠	NOCHANGE
Ie' e̠' chö̀kea̠t	Ie' e̠' chö̀kea̠t	NOCHANGE
Ie' ùshikalö̀	Ie' ùshikalö̀	NOCHANGE
Sa' rö ma̠	Sa' rö ma̠	NOCHANGE
Ie' tö i kè	Ie' tö i kè	NOCHANGE
Ie' tö i i̠ù̠tèke	Ie' tö i i̠ù̠tèke	NOCHANGE
