Sìkuapa icha itö̀ièke̠ se' dör	Sìkuapa icha itö̀ièke̠ se' dör	NOCHANGE
Aìnu̠ wö̀wa ë̀	Aìnu̠ wö̀wa ë̀	NOCHANGE
Ie' tö i batörèke	Ie' tö i batörèke	NOCHANGE
Ie' shkö̀	Ie' shkö̀	NOCHANGE
Kë̀ sö e' ichà e' ta̠ se' bua'nai̠a̠	Kë̀ sö e' ichà e' ta̠ se' bua'nai̠a̠	NOCHANGE
Ie'r i tkine̠	Ie'r i tkine̠	NOCHANGE
Shu̠shò̠	Shu̠shò̠	NOCHANGE
Pedro dör kòke ajkuö́ale e̠' apàbako	Pedro dör kòke ajkuö́ale e̠' apàbako	NOCHANGE
E' ku̠é̠ki̠ be' kë̀ i tsiríwe̠ bua'ie	E' ku̠é̠ki̠ be' kë̀ i tsiríwe̠ bua'ie	NOCHANGE
Kö̀chi ètöm	Kö̀chi ètöm	NOCHANGE
A̠la̠' jchèke̠ sö a̠wì̠	A̠la̠' jchèke̠ sö a̠wì̠	NOCHANGE
Dià e̠ ká̠ kiè chase e̠'	Dià e̠ ká̠ kiè chase e̠'	NOCHANGE
I tsö́	I tsö́	NOCHANGE
Siempre sa' wák é̠n a̠ i̠à̠ne̠ wè̠s irir	Siempre sa' wák é̠n a̠ i̠à̠ne̠ wè̠s irir	NOCHANGE
Ie' tsë̀rke	Ie' tsë̀rke	NOCHANGE
E' ká̠ mí̠tkene̠ báne̠t	E' ká̠ mí̠tkene̠ báne̠t	NOCHANGE
Ie' dawè tsikírke̠ ma̠ se' kö̀wö a̠ se' kö̀wö á̠rke̠wa se' kö̀wö dalë́rke̠wa̠ bö̀ ë̀	Ie' dawè tsikírke̠ ma̠ se' kö̀wö a̠ se' kö̀wö á̠rke̠wa se' kö̀wö dalë́rke̠wa̠ bö̀ ë̀	NOCHANGE
Ie' kalö̀tö̀ke	Ie' kalö̀tö̀ke	NOCHANGE
I dawè shkè̠na̠ se' ò̠mi̠k e'r dawè wé̠se shkè̠na̠ se' mi̠k	I dawè shkè̠na̠ se' ò̠mi̠k e'r dawè wé̠se shkè̠na̠ se' mi̠k	NOCHANGE
Kë̀ i ta̠' ma̠ se' e̠' tkö́wa̠ i kukö́k	Kë̀ i ta̠' ma̠ se' e̠' tkö́wa̠ i kukö́k	NOCHANGE
Se' yàmi̠pa tso' shkà̠ta̠ne̠	Se' yàmi̠pa tso' shkà̠ta̠ne̠	NOCHANGE
Dawás èk	Dawás èk	NOCHANGE
Ya kutà dör ni̠mà̠ ajkuö̀ppé na̠ñé̠we	Ya kutà dör ni̠mà̠ ajkuö̀ppé na̠ñé̠we	NOCHANGE
Ká̠ i'	Ká̠ i'	NOCHANGE
Dù tèröl	Dù tèröl	NOCHANGE
Ñe̠' dalì mí̠ke̠ ikuö̀wö	Ñe̠' dalì mí̠ke̠ ikuö̀wö	NOCHANGE
Be' tö i ichàkè	Be' tö i ichàkè	NOCHANGE
Tke̠'k tsá̠ wö̀ni̠rke̠	Tke̠'k tsá̠ wö̀ni̠rke̠	NOCHANGE
I yö́ sö	I yö́ sö	NOCHANGE
I wámbalö́	I wámbalö́	NOCHANGE
Mesa kalö̀	Mesa kalö̀	NOCHANGE
Í̠ma̠ be' kiè	Í̠ma̠ be' kiè	NOCHANGE
Së́ ö i' e' i' dör së́	Së́ ö i' e' i' dör së́	NOCHANGE
Suléyibi tsikìne̠	Suléyibi tsikìne̠	NOCHANGE
E' daléwa se' à̠ta̠ e' sa̠ú̠k wé̠shke̠	E' daléwa se' à̠ta̠ e' sa̠ú̠k wé̠shke̠	NOCHANGE
Ye' tö i kàchè	Ye' tö i kàchè	NOCHANGE
Ie' tö i yulèke	Ie' tö i yulèke	NOCHANGE
E' ichà sö e'ta̠ kë̀ wake' se' bua'ne̠	E' ichà sö e'ta̠ kë̀ wake' se' bua'ne̠	NOCHANGE
E' a̠ ie' wa̠ e' wákpa tso' tsë'ka	E' a̠ ie' wa̠ e' wákpa tso' tsë'ka	NOCHANGE
Ye' tö i yèke	Ye' tö i yèke	NOCHANGE
E'ta̠ kë̀ íyi ta̠wè̠ ta̠	E'ta̠ kë̀ íyi ta̠wè̠ ta̠	NOCHANGE
Ie' i sa̠wé̠	Ie' i sa̠wé̠	NOCHANGE
Ye' tö i chè	Ye' tö i chè	NOCHANGE
Tkë́tökicha	Tkë́tökicha	NOCHANGE
Sa' i ajkà mé̠ka̠ kë'köldi	Sa' i ajkà mé̠ka̠ kë'köldi	NOCHANGE
Ye' i sa̠wè̠ ye' yàmi̠pa ie'	Ye' i sa̠wè̠ ye' yàmi̠pa ie'	NOCHANGE
Sùla èt	Sùla èt	NOCHANGE
Ie' ttö̀ke	Ie' ttö̀ke	NOCHANGE
Sa̠ ù̠	Sa̠ ù̠	NOCHANGE
Ye'r i bulâ̠'	Ye'r i bulâ̠'	NOCHANGE
E' rö ñà̠no̠ ta̠ dúla tso'	E' rö ñà̠no̠ ta̠ dúla tso'	NOCHANGE
Ajá! ö̀kö téka̠ne̠ i̠a̠ ta̠	Ajá! ö̀kö téka̠ne̠ i̠a̠ ta̠	NOCHANGE
E' ièke̠ka̠ sö e̠' dikì̠ a̠	E' ièke̠ka̠ sö e̠' dikì̠ a̠	NOCHANGE
Ie' tö i tkèke	Ie' tö i tkèke	NOCHANGE
Úriki̠	Úriki̠	NOCHANGE
Kë̀ sa' bö' wö̀btsö i̠a̠ ákbö wa	Kë̀ sa' bö' wö̀btsö i̠a̠ ákbö wa	NOCHANGE
E̠' érë balë' i tkèwa̠tke̠	E̠' érë balë' i tkèwa̠tke̠	NOCHANGE
Ie' kapö̀kewa̠	Ie' kapö̀kewa̠	NOCHANGE
Dakarò alà tskìna̠ bö̀tk	Dakarò alà tskìna̠ bö̀tk	NOCHANGE
Na̠mù̠ jkuö̀	Na̠mù̠ jkuö̀	NOCHANGE
Ye' bikéits	Ye' bikéits	NOCHANGE
I̠à̠na̠ ta̠ e' e' tsikìna̠ ta̠ í̠e̠ í̠e̠ awá irir óköm e' rö i ka̠nè̠u̠k i kapèbalök	I̠à̠na̠ ta̠ e' e' tsikìna̠ ta̠ í̠e̠ í̠e̠ awá irir óköm e' rö i ka̠nè̠u̠k i kapèbalök	NOCHANGE
Ie' ùshikalö̀ke	Ie' ùshikalö̀ke	NOCHANGE
Ma̠ñè̠k	Ma̠ñè̠k	NOCHANGE
Balo'ri sharila buáala i yö́ söla	Balo'ri sharila buáala i yö́ söla	NOCHANGE
Ichàkök e̠na̠ kó̠pàkök	Ichàkök e̠na̠ kó̠pàkök	NOCHANGE
Wé̠ balë'këkëpa e' se' wö̀ikèke̠ ta̠ se' bua'na̠	Wé̠ balë'këkëpa e' se' wö̀ikèke̠ ta̠ se' bua'na̠	NOCHANGE
Ie' i̠nù̠	Ie' i̠nù̠	NOCHANGE
Chìchi ètöm	Chìchi ètöm	NOCHANGE
I ò̠rsö́	I ò̠rsö́	NOCHANGE
E' e' pàkö a̠ñì̠es	E' e' pàkö a̠ñì̠es	NOCHANGE
Be' tù̠r	Be' tù̠r	NOCHANGE
Ie'pa bák ká̠ shù̠ a̠ ñe̠' e's	Ie'pa bák ká̠ shù̠ a̠ ñe̠' e's	NOCHANGE
Be' tö i shtèke	Be' tö i shtèke	NOCHANGE
Ye' kalö̀tö̀ke	Ye' kalö̀tö̀ke	NOCHANGE
Ye' tö i tsè	Ye' tö i tsè	NOCHANGE
Be' tö i ttèke	Be' tö i ttèke	NOCHANGE
I batörö́	I batörö́	NOCHANGE
Ye' tö i ppè	Ye' tö i ppè	NOCHANGE
Í̠ski̠	Í̠ski̠	NOCHANGE
I yö́ söla i yö́ sö	I yö́ söla i yö́ sö	NOCHANGE
Ye'r talók yulö̀ke̠ ká̠ñi̠k a̠	Ye'r talók yulö̀ke̠ ká̠ñi̠k a̠	NOCHANGE
Tsirìu̠k	Tsirìu̠k	NOCHANGE
Escuela a̠ sa ulìta̠ne̠ alâr tso' e̠' wö́ulâu̠k	Escuela a̠ sa ulìta̠ne̠ alâr tso' e̠' wö́ulâu̠k	NOCHANGE
Ká̠pakö sa' wös	Ká̠pakö sa' wös	NOCHANGE
Ka̠nè̠balök	Ka̠nè̠balök	NOCHANGE
Be' tö i sa̠wè̠	Be' tö i sa̠wè̠	NOCHANGE
Dö̀ne̠ wé̠shke̠	Dö̀ne̠ wé̠shke̠	NOCHANGE
Kë̀ yìr ì ta̠wè̠ku̠	Kë̀ yìr ì ta̠wè̠ku̠	NOCHANGE
Yì mí̠ke̠ ye' mú̠köl	Yì mí̠ke̠ ye' mú̠köl	NOCHANGE
Ie' tö i tsèke	Ie' tö i tsèke	NOCHANGE
Be' i chè ö̀kö kë̀ ië̀ne̠ se' wa̠ i̠a̠ ta̠	Be' i chè ö̀kö kë̀ ië̀ne̠ se' wa̠ i̠a̠ ta̠	NOCHANGE
Ye' é̠rke	Ye' é̠rke	NOCHANGE
Kùkur ta̠ kàl mí̠shka	Kùkur ta̠ kàl mí̠shka	NOCHANGE
Ie'pa mi̠kalè ta̠ ikuö̀ i tö̀ tèke̠	Ie'pa mi̠kalè ta̠ ikuö̀ i tö̀ tèke̠	NOCHANGE
Be' tö i kínè̠ke	Be' tö i kínè̠ke	NOCHANGE
Ye' é̠rke	Ye' é̠rke	NOCHANGE
Ie' tsö̀ke	Ie' tsö̀ke	NOCHANGE
Ie' e̠' yawö̀	Ie' e̠' yawö̀	NOCHANGE
Akë́këpa awápa kéli tso'	Akë́këpa awápa kéli tso'	NOCHANGE
Be' tö i kuátkèke	Be' tö i kuátkèke	NOCHANGE
Ie' shkö̀keka̠	Ie' shkö̀keka̠	NOCHANGE
Sibö̀ r ie'pa a̠ e' pàka' kë̀ pàkane̠ se' tsítsir	Sibö̀ r ie'pa a̠ e' pàka' kë̀ pàkane̠ se' tsítsir	NOCHANGE
Kë̀ i̠nì̠ne̠	Kë̀ i̠nì̠ne̠	NOCHANGE
Ie' é̠rke	Ie' é̠rke	NOCHANGE
Ye' tö i mo̠wè̠ke	Ye' tö i mo̠wè̠ke	NOCHANGE
Ie' tö i alè	Ie' tö i alè	NOCHANGE
Bua' i yö̀na̠ e' ta̠ i̠nì̠na̠ se' a̠	Bua' i yö̀na̠ e' ta̠ i̠nì̠na̠ se' a̠	NOCHANGE
Ye' wa̠ ù ta̠'	Ye' wa̠ ù ta̠'	NOCHANGE
Bèk batà a̠ a̠wí̠ a̠	Bèk batà a̠ a̠wí̠ a̠	NOCHANGE
Buáala	Buáala	NOCHANGE
Be' ùshikalö̀	Be' ùshikalö̀	NOCHANGE
Kó̠pàkök	Kó̠pàkök	NOCHANGE
E' tso' balë'kë́këpa se' yàmi̠pa déwa̠ ése a̠ tkó ie	E' tso' balë'kë́këpa se' yàmi̠pa déwa̠ ése a̠ tkó ie	NOCHANGE
E' ta̠ e' ie'r se' tsé̠a̠t	E' ta̠ e' ie'r se' tsé̠a̠t	NOCHANGE
Tsó̠li tsó̠li̠	Tsó̠li tsó̠li̠	NOCHANGE
