Ñe’ẽnguéra rehegua derécho oñemoañetévo.	Ñe’ẽnguéra rehegua derécho oñemoañetévo.	NOCHANGE
Opa hendápe, paraguay ha	Opa hendápe, paraguay ha	NOCHANGE
Ñane ãnga memby ñane ñe’ẽ ha’e ñane korasõ ñe’ẽma	Ñane ãnga memby ñane ñe’ẽ ha’e ñane korasõ ñe’ẽma	NOCHANGE
Upevere ndojokói chupe ára haku, ama, ni yvytu vai.	Upevere ndojokói chupe ára haku, ama, ni yvytu vai.	NOCHANGE
Tekovekuaaty ñemohenda	Tekovekuaaty ñemohenda	NOCHANGE
Ñorãirõ oñesẽvaíva ha’e pe ojehejareíva	Ñorãirõ oñesẽvaíva ha’e pe ojehejareíva	NOCHANGE
Mitã ome’ẽ ñandeve py’a rory	Mitã ome’ẽ ñandeve py’a rory	NOCHANGE
Che retã, ku yvotytýpe, opytáva mombyry.	Che retã, ku yvotytýpe, opytáva mombyry.	NOCHANGE
Mba’eve omboguevi ichupe.	Mba’eve omboguevi ichupe.	NOCHANGE
Ha poguasukuéra.	Ha poguasukuéra.	NOCHANGE
- te’ýi hetahápe, ombohérakuri te’ýi (te’yikuary)	- te’ýi hetahápe, ombohérakuri te’ýi (te’yikuary)	NOCHANGE
Adoptar v. ñemomba’e, ñembojára,	Adoptar v. ñemomba’e, ñembojára,	NOCHANGE
Kirito omano ñande angaipakuérare. ñañanimanepa jaheja mba’e vai apo ha jajapo tekotevẽ’ỹ ijehasa asyete	Kirito omano ñande angaipakuérare. ñañanimanepa jaheja mba’e vai apo ha jajapo tekotevẽ’ỹ ijehasa asyete	NOCHANGE
Ojepurúva mba’e porã ha mba’e vai aporã. oĩ tapicha -iñaranduka’atýva-	Ojepurúva mba’e porã ha mba’e vai aporã. oĩ tapicha -iñaranduka’atýva-	NOCHANGE
Tupânói ha ñembo’e	Tupânói ha ñembo’e	NOCHANGE
Iñe’ẽ ha’eñohápe ha tapicha atýpe,	Iñe’ẽ ha’eñohápe ha tapicha atýpe,	NOCHANGE
Oguata oúvo tupão guive.	Oguata oúvo tupão guive.	NOCHANGE
Nde ruvichápe.	Nde ruvichápe.	NOCHANGE
Ñembo’e rangua.	Ñembo’e rangua.	NOCHANGE
. ñande pytu hóva ñañandúrõ hína ko juayhu paha.	. ñande pytu hóva ñañandúrõ hína ko juayhu paha.	NOCHANGE
Marõ oĩmiviva ko arapýpe	Marõ oĩmiviva ko arapýpe	NOCHANGE
Itajeresoha yvyty ombojeréva, hyãsia retãme.	Itajeresoha yvyty ombojeréva, hyãsia retãme.	NOCHANGE
Añemondyi ha upéicha avei, úpete guive, ambopaha	Añemondyi ha upéicha avei, úpete guive, ambopaha	NOCHANGE
Ñehenói ha ñe’ẽha	Ñehenói ha ñe’ẽha	NOCHANGE
Pe mbyja oguéva ñande ñama’êvo hese.	Pe mbyja oguéva ñande ñama’êvo hese.	NOCHANGE
Ore nde ra’yetaite	Ore nde ra’yetaite	NOCHANGE
Ha upévare amoñe’ẽ	Ha upévare amoñe’ẽ	NOCHANGE
Ome’ẽ permiso ojejapo haguã tembiapo guasu opáva peguarã tetãminíme oñekotevẽva.	Ome’ẽ permiso ojejapo haguã tembiapo guasu opáva peguarã tetãminíme oñekotevẽva.	NOCHANGE
Kóva peteĩ mba’e he’ẽ ndajaroviaseivavoi, ha’e he’ẽre ha ojejapógui mba’e háivagui. ojejapopa rire opyta haivy’asy ha hi’acido’imi.	Kóva peteĩ mba’e he’ẽ ndajaroviaseivavoi, ha’e he’ẽre ha ojejapógui mba’e háivagui. ojejapopa rire opyta haivy’asy ha hi’acido’imi.	NOCHANGE
Oúma temimbo’ekuéra	Oúma temimbo’ekuéra	NOCHANGE
Ko kuarahy’ỹre ndaipóri oikovéva’erã.	Ko kuarahy’ỹre ndaipóri oikovéva’erã.	NOCHANGE
Guive ojerereko va’erã ambue asunto-rõ ha opytáne upéicha oñemba’apo haguã hese oimeraẽva	Guive ojerereko va’erã ambue asunto-rõ ha opytáne upéicha oñemba’apo haguã hese oimeraẽva	NOCHANGE
Ohohápe mavave ndoipe’ái ichupe hóga rokẽ. maymávante oñembotavypa ichugui. ipahaitépe, oguahẽ peteĩ tujami rógape.	Ohohápe mavave ndoipe’ái ichupe hóga rokẽ. maymávante oñembotavypa ichugui. ipahaitépe, oguahẽ peteĩ tujami rógape.	NOCHANGE
Ñemyakã’i tenonde peguáicha.	Ñemyakã’i tenonde peguáicha.	NOCHANGE
Ha’ekuéra omba’apo, okaru ojuehe,	Ha’ekuéra omba’apo, okaru ojuehe,	NOCHANGE
