Méhiko - tetã peteĩ reko mehikogua	Méhiko - tetã peteĩ reko mehikogua	NOCHANGE
Ha yvytu vevúi ku ko’ẽ oguerúva	Ha yvytu vevúi ku ko’ẽ oguerúva	NOCHANGE
Ambue guyra purahéi.	Ambue guyra purahéi.	NOCHANGE
Ojereraha tupão ka’akupépe. ko’ága peve pe ta’anga oime tupão ka’akupépe ha upepeve	Ojereraha tupão ka’akupépe. ko’ága peve pe ta’anga oime tupão ka’akupépe ha upepeve	NOCHANGE
Ava guarani hi’upyrã ogunohẽ yva ñembyatýgui, mymba jejukágui, pira kutuhágui ha oñemitỹkuégui.	Ava guarani hi’upyrã ogunohẽ yva ñembyatýgui, mymba jejukágui, pira kutuhágui ha oñemitỹkuégui.	NOCHANGE
Ñe’ẽriregua jaipurukuaa opaichagua ñe’ẽ ndive ha omohesakã mba’éicha, araka’e, mamo, mba’ére ojehu ñe’ẽ ijykeregua omoandúva.	Ñe’ẽriregua jaipurukuaa opaichagua ñe’ẽ ndive ha omohesakã mba’éicha, araka’e, mamo, mba’ére ojehu ñe’ẽ ijykeregua omoandúva.	NOCHANGE
Kuimba’e oñangarekova’erã ha’ỹire	Kuimba’e oñangarekova’erã ha’ỹire	NOCHANGE
Ama omohe’õ porã yvy.	Ama omohe’õ porã yvy.	NOCHANGE
Ñembojoaju mokõi tekove tekorã rupive.	Ñembojoaju mokõi tekove tekorã rupive.	NOCHANGE
Ñemby, paraguay	Ñemby, paraguay	NOCHANGE
Che ko hína chera’y	Che ko hína chera’y	NOCHANGE
Ha’e ojeroky che amiga pirundi.	Ha’e ojeroky che amiga pirundi.	NOCHANGE
Jagua ha paraguái itínova.	Jagua ha paraguái itínova.	NOCHANGE
Ohai ñe’ẽpoty peteĩteĩ	Ohai ñe’ẽpoty peteĩteĩ	NOCHANGE
Ndaikatuiva’ekue oñemoarandu tetã ñe’ẽ	Ndaikatuiva’ekue oñemoarandu tetã ñe’ẽ	NOCHANGE
