Amondóva ko che ñe’ẽ yvytu pepóre,	Amondóva ko che ñe’ẽ yvytu pepóre,	NOCHANGE
Ñembosaraipavẽ arahakúpe	Ñembosaraipavẽ arahakúpe	NOCHANGE
Tetãnguéra rysýi ava hetakuére	Tetãnguéra rysýi ava hetakuére	NOCHANGE
Hasýva ho’úrõ upe ka’aýpe	Hasýva ho’úrõ upe ka’aýpe	NOCHANGE
Mba’eve omboguevi ichupe.	Mba’eve omboguevi ichupe.	NOCHANGE
Ñu, ka’aguýre,	Ñu, ka’aguýre,	NOCHANGE
Ku ñuatindy rupi, ñu ka’aguýre ñemuñahápe	Ku ñuatindy rupi, ñu ka’aguýre ñemuñahápe	NOCHANGE
Ha’ekuéra okay’u’arã omohenda’arã	Ha’ekuéra okay’u’arã omohenda’arã	NOCHANGE
Ñe’ẽnguéra rehegua derécho oñemoañetévo.	Ñe’ẽnguéra rehegua derécho oñemoañetévo.	NOCHANGE
He’iséva ñañaguasu hakã kangu ojúpiva ambue yvyra rehe ha hi’a hi’upy.	He’iséva ñañaguasu hakã kangu ojúpiva ambue yvyra rehe ha hi’a hi’upy.	NOCHANGE
Arapoteĩ marangatu	Arapoteĩ marangatu	NOCHANGE
Purahéi opa’ã	Purahéi opa’ã	NOCHANGE
Paraguái - tetã paraguái	Paraguái - tetã paraguái	NOCHANGE
Ombotarova térã ojuka peve.	Ombotarova térã ojuka peve.	NOCHANGE
Nati ohenói isýpe ohechaga’úgui chupe	Nati ohenói isýpe ohechaga’úgui chupe	NOCHANGE
Tetã paraguái (gn)	Tetã paraguái (gn)	NOCHANGE
Ka’avokuéra iporâitemi tetépe, omombia mba’asy vai ha omoporâ tuguy, upéicha avei oreko vitamína ha itanarâ opáichagua.	Ka’avokuéra iporâitemi tetépe, omombia mba’asy vai ha omoporâ tuguy, upéicha avei oreko vitamína ha itanarâ opáichagua.	NOCHANGE
Ndaha’éiva avakatu. ha’ekuéra mba’apoharamínte.	Ndaha’éiva avakatu. ha’ekuéra mba’apoharamínte.	NOCHANGE
