Be' yö̀ne̠ escuela aì a̠	Be' yö̀ne̠ escuela aì a̠	NOCHANGE
Be' tö i ka̠nè̠wè̠	Be' tö i ka̠nè̠wè̠	NOCHANGE
Ña̠ é̠n	Ña̠ é̠n	NOCHANGE
Entonces be' kë̀ dë'ka̠ ó yë́ria ie	Entonces be' kë̀ dë'ka̠ ó yë́ria ie	NOCHANGE
Su̠lì̠ ètöm	Su̠lì̠ ètöm	NOCHANGE
Ie' tö i tsèke	Ie' tö i tsèke	NOCHANGE
Wì̠ke e' kö́ a̠	Wì̠ke e' kö́ a̠	NOCHANGE
Mò̠sopa ë̀ mí̠yartke campo ikalö́k e' ki̠ ie'pa e̠' da'u̠k	Mò̠sopa ë̀ mí̠yartke campo ikalö́k e' ki̠ ie'pa e̠' da'u̠k	NOCHANGE
Ye' kó̠pàkö̀ke	Ye' kó̠pàkö̀ke	NOCHANGE
Cha̠mù̠ tkë́lyuwak	Cha̠mù̠ tkë́lyuwak	NOCHANGE
I stsö̀	I stsö̀	NOCHANGE
Ye' tö i wèke	Ye' tö i wèke	NOCHANGE
Kapö̀kwa̠	Kapö̀kwa̠	NOCHANGE
Buàmbuáala	Buàmbuáala	NOCHANGE
Tsó̠li tsó̠li̠	Tsó̠li tsó̠li̠	NOCHANGE
Ie' tö i sa̠wè̠ke	Ie' tö i sa̠wè̠ke	NOCHANGE
Wè̠s ie' i dawè klö́o̠	Wè̠s ie' i dawè klö́o̠	NOCHANGE
Dalö̀ ie wa̠ ie balë'kë́këpa dör	Dalö̀ ie wa̠ ie balë'kë́këpa dör	NOCHANGE
I ujtèwa̠ e's bitséitsèke̠ dör ká̠ pàköl	I ujtèwa̠ e's bitséitsèke̠ dör ká̠ pàköl	NOCHANGE
Kë̀ íyi wàta̠wè̠	Kë̀ íyi wàta̠wè̠	NOCHANGE
Ie' tö i batörèke	Ie' tö i batörèke	NOCHANGE
È̠ni̠a̠ na̠ñé̠we kipö̀ yö̀na̠	È̠ni̠a̠ na̠ñé̠we kipö̀ yö̀na̠	NOCHANGE
Ma̠ i wìwö apàchikíu̠k	Ma̠ i wìwö apàchikíu̠k	NOCHANGE
Talók akàla tër sé̠ wé̠alè	Talók akàla tër sé̠ wé̠alè	NOCHANGE
Kabë̀pa	Kabë̀pa	NOCHANGE
Ye' tö i sa̠wè̠ke	Ye' tö i sa̠wè̠ke	NOCHANGE
Uyë̀jkuö à̠ritsök	Uyë̀jkuö à̠ritsök	NOCHANGE
Ese' ichè irir	Ese' ichè irir	NOCHANGE
Ù ské̠l	Ù ské̠l	NOCHANGE
Ká̠ dör iku̠á̠ki̠ iku̠á̠ki̠	Ká̠ dör iku̠á̠ki̠ iku̠á̠ki̠	NOCHANGE
Ie' tö i akuö̀wè̠ke	Ie' tö i akuö̀wè̠ke	NOCHANGE
Ie' kó̠pàkö̀ke	Ie' kó̠pàkö̀ke	NOCHANGE
Ie' tö i wèke	Ie' tö i wèke	NOCHANGE
Dabòm su̠lì̠tuyök	Dabòm su̠lì̠tuyök	NOCHANGE
Ba inú̠	Ba inú̠	NOCHANGE
Ñe̠' dalì mí̠ke̠ ikuö̀wö	Ñe̠' dalì mí̠ke̠ ikuö̀wö	NOCHANGE
Bùsi sé̠ tko̠' òmi̠k	Bùsi sé̠ tko̠' òmi̠k	NOCHANGE
Kùkur ta̠ ie' i a̠ ché	Kùkur ta̠ ie' i a̠ ché	NOCHANGE
Ie' tö i akuö̀wè̠ke	Ie' tö i akuö̀wè̠ke	NOCHANGE
Ye' tö i kuèke	Ye' tö i kuèke	NOCHANGE
U̠jú̠!	U̠jú̠!	NOCHANGE
Dukúr èt	Dukúr èt	NOCHANGE
E'ta̠ pú̠ e' e'ta i̠â̠chki ta̠	E'ta̠ pú̠ e' e'ta i̠â̠chki ta̠	NOCHANGE
Ye' kutà dör i ajkönè̠mi̠	Ye' kutà dör i ajkönè̠mi̠	NOCHANGE
Ie' inù̠	Ie' inù̠	NOCHANGE
Dakarò i'	Dakarò i'	NOCHANGE
Ñe̠' e's bíl e̠' se' yàmi̠pa tso'	Ñe̠' e's bíl e̠' se' yàmi̠pa tso'	NOCHANGE
Apà wé̠ e̠' ia'wé̠ e' ta̠ e' ö wé̠ wé̠ wa̠ i kö̀tule ské̠l e' dör e' wö̀	Apà wé̠ e̠' ia'wé̠ e' ta̠ e' ö wé̠ wé̠ wa̠ i kö̀tule ské̠l e' dör e' wö̀	NOCHANGE
Bua' sa' a̠ sa' i tsé	Bua' sa' a̠ sa' i tsé	NOCHANGE
Kímu̠k	Kímu̠k	NOCHANGE
Së́chaki apàtköña̠!	Së́chaki apàtköña̠!	NOCHANGE
Ma̠ tö́ i tiö́k	Ma̠ tö́ i tiö́k	NOCHANGE
E'rö tsu'ku ajkö̀ awí̠she̠t	E'rö tsu'ku ajkö̀ awí̠she̠t	NOCHANGE
Wé̠ wa̠ tsiru' kalö̀ tso' e' ta̠ e' wa̠	Wé̠ wa̠ tsiru' kalö̀ tso' e' ta̠ e' wa̠	NOCHANGE
Ye' tö i wè	Ye' tö i wè	NOCHANGE
Ujtè wé̠alè tso' a̠mù̠bali	Ujtè wé̠alè tso' a̠mù̠bali	NOCHANGE
E's se' ká̠ apàkö bë́rërëpa	E's se' ká̠ apàkö bë́rërëpa	NOCHANGE
Tkö́tsa̠ ye' é̠n a̠ i á̠rke̠ dià e̠ dë̀u̠ntupa sé̠rke̠	Tkö́tsa̠ ye' é̠n a̠ i á̠rke̠ dià e̠ dë̀u̠ntupa sé̠rke̠	NOCHANGE
Be' na̠ù̠	Be' na̠ù̠	NOCHANGE
Ie' i̠ù̠	Ie' i̠ù̠	NOCHANGE
Ta̠ ie' dur nú̠ie	Ta̠ ie' dur nú̠ie	NOCHANGE
Bèk batà a̠ a̠wí̠ a̠	Bèk batà a̠ a̠wí̠ a̠	NOCHANGE
Ie' tö i kàchè	Ie' tö i kàchè	NOCHANGE
Tèktökicha	Tèktökicha	NOCHANGE
Ie' tö i kèke	Ie' tö i kèke	NOCHANGE
Ie' è̠rke	Ie' è̠rke	NOCHANGE
Ie'par tkë́yök e' ta̠	Ie'par tkë́yök e' ta̠	NOCHANGE
Ù̠ù̠ù̠	Ù̠ù̠ù̠	NOCHANGE
Kë̀ be' dör saco ajkö̀ma̠u̠k!	Kë̀ be' dör saco ajkö̀ma̠u̠k!	NOCHANGE
Se' ditséwö diö̀ya' irir e' ku̠é̠ki̠ ká̠ kiè sulàyöm	Se' ditséwö diö̀ya' irir e' ku̠é̠ki̠ ká̠ kiè sulàyöm	NOCHANGE
Ie' tö i kímè̠ke	Ie' tö i kímè̠ke	NOCHANGE
Ye' chkö̀	Ye' chkö̀	NOCHANGE
Ñe̠' yö i ché ye' ma̠nè̠ta̠	Ñe̠' yö i ché ye' ma̠nè̠ta̠	NOCHANGE
Ie' tö i tkèke	Ie' tö i tkèke	NOCHANGE
Ie' tö i yèke	Ie' tö i yèke	NOCHANGE
Alàr tso' e̠'rö	Alàr tso' e̠'rö	NOCHANGE
Akuö̀u̠k	Akuö̀u̠k	NOCHANGE
Na̠i̠' bö̀töm	Na̠i̠' bö̀töm	NOCHANGE
Diö́se	Diö́se	NOCHANGE
Se' wö̀ni̠è̠ke̠ ie'pa balë'këkë dör se' wö̀ni̠è̠ke̠ wö̀ni̠rule	Se' wö̀ni̠è̠ke̠ ie'pa balë'këkë dör se' wö̀ni̠è̠ke̠ wö̀ni̠rule	NOCHANGE
Kàl wö iene̠	Kàl wö iene̠	NOCHANGE
Ye' tö i síwè̠	Ye' tö i síwè̠	NOCHANGE
Ká̠ pàköl e'ta̠ ie' i ujté dé ká̠se̠ wë'	Ká̠ pàköl e'ta̠ ie' i ujté dé ká̠se̠ wë'	NOCHANGE
Ie' tö i alèke	Ie' tö i alèke	NOCHANGE
Ye' ttö̀	Ye' ttö̀	NOCHANGE
Kàpi yök	Kàpi yök	NOCHANGE
Ma̠ e'ta̠ ñe̠'e̠ ö̀kö téka̠ne̠ i̠a̠	Ma̠ e'ta̠ ñe̠'e̠ ö̀kö téka̠ne̠ i̠a̠	NOCHANGE
A̠là̠chkala buáala i yö́ söla i yö́ söla	A̠là̠chkala buáala i yö́ söla i yö́ söla	NOCHANGE
Be' ttö̀ke	Be' ttö̀ke	NOCHANGE
Alà ikalë' ikalö́ö!	Alà ikalë' ikalö́ö!	NOCHANGE
Se'r i kièmi̠	Se'r i kièmi̠	NOCHANGE
Ie' tö i à̠ritsèke	Ie' tö i à̠ritsèke	NOCHANGE
Tsiö̀ ù batà	Tsiö̀ ù batà	NOCHANGE
E' dör ie' dawè	E' dör ie' dawè	NOCHANGE
Ie' tö i tèke	Ie' tö i tèke	NOCHANGE
Ie' shkö̀	Ie' shkö̀	NOCHANGE
E' ukö̀ki̠ ta̠ ñe̠' sö i ti̠è̠ka̠ bitù̠	E' ukö̀ki̠ ta̠ ñe̠' sö i ti̠è̠ka̠ bitù̠	NOCHANGE
I shkè̠ú̠	I shkè̠ú̠	NOCHANGE
E' ta̠ i wà ma̠ tsikírmi̠ i ki̠	E' ta̠ i wà ma̠ tsikírmi̠ i ki̠	NOCHANGE
Mì̠ka̠ sibö̀ tskìne̠	Mì̠ka̠ sibö̀ tskìne̠	NOCHANGE
Ulà dé ulà dalë̀na̠ ma̠ ta̠ e'la ka̠nè̠u̠k	Ulà dé ulà dalë̀na̠ ma̠ ta̠ e'la ka̠nè̠u̠k	NOCHANGE
Ák ki̠ ajá! ák ki̠	Ák ki̠ ajá! ák ki̠	NOCHANGE
I ù dë'ka̠ ì wa tèröl tèröl wé ù bák te̠r dià tsu'ku	I ù dë'ka̠ ì wa tèröl tèröl wé ù bák te̠r dià tsu'ku	NOCHANGE
Ie' ka̠nè̠balö̀ke	Ie' ka̠nè̠balö̀ke	NOCHANGE
E' ku̠é̠ki̠ ie'r e' a̠mé̠a̠t	E' ku̠é̠ki̠ ie'r e' a̠mé̠a̠t	NOCHANGE
Pedro wa̠ íyi akák dé ye' a̠	Pedro wa̠ íyi akák dé ye' a̠	NOCHANGE
Ye' e̠n bikö e' wö̀ikèke̠ balë'këkëpa	Ye' e̠n bikö e' wö̀ikèke̠ balë'këkëpa	NOCHANGE
Shkàne̠	Shkàne̠	NOCHANGE
Ie' tö i yulè	Ie' tö i yulè	NOCHANGE
E' ku̠é̠ki̠ e' dalö̀ ta̠	E' ku̠é̠ki̠ e' dalö̀ ta̠	NOCHANGE
Yàno̠ wé̠shke̠	Yàno̠ wé̠shke̠	NOCHANGE
Be' shkö̀ka̠	Be' shkö̀ka̠	NOCHANGE
Be' tö i kièke	Be' tö i kièke	NOCHANGE
Kàl ták	Kàl ták	NOCHANGE
Ie' tö i i̠ù̠tèke	Ie' tö i i̠ù̠tèke	NOCHANGE
Ye' wa̠ i katáule	Ye' wa̠ i katáule	NOCHANGE
Má̠la tsú̠k ka̠ñí̠k a̠ ña̠ itö̀ki̠ ña̠	Má̠la tsú̠k ka̠ñí̠k a̠ ña̠ itö̀ki̠ ña̠	NOCHANGE
Ie'pa e' wö̀tse e' yéstsa̠ e' rö	Ie'pa e' wö̀tse e' yéstsa̠ e' rö	NOCHANGE
Be' tö i pàlèke	Be' tö i pàlèke	NOCHANGE
I katö́	I katö́	NOCHANGE
I ka̠nè̠wè̠ke̠ ie'pa rö e̠' ta̠ a̠wí̠ i yàmi̠pa dé tulúrka̠	I ka̠nè̠wè̠ke̠ ie'pa rö e̠' ta̠ a̠wí̠ i yàmi̠pa dé tulúrka̠	NOCHANGE
Mì̠k a' déka̠ aìk e'ta̠ i biyö̀chö́	Mì̠k a' déka̠ aìk e'ta̠ i biyö̀chö́	NOCHANGE
Ye' a̠ ta̠ e' e's irir	Ye' a̠ ta̠ e' e's irir	NOCHANGE
Kàl wí̠	Kàl wí̠	NOCHANGE
Sa̠mé̠ e' kë̀ bua'ne̠	Sa̠mé̠ e' kë̀ bua'ne̠	NOCHANGE
Ie' i sa̠wé̠	Ie' i sa̠wé̠	NOCHANGE
Bö' bö́wö ièke̠ ké̠kra à̠s shka̠lá̠ rö i síù̠wa̠ wé̠shke̠	Bö' bö́wö ièke̠ ké̠kra à̠s shka̠lá̠ rö i síù̠wa̠ wé̠shke̠	NOCHANGE
Ye' inù̠	Ye' inù̠	NOCHANGE
E̠' érë balë' i tkèwa̠tke̠	E̠' érë balë' i tkèwa̠tke̠	NOCHANGE
