Ye' tö i ppè	Ye' tö i ppè	NOCHANGE
Sa' tso' é̠nu̠k kàl dikì̠ a̠	Sa' tso' é̠nu̠k kàl dikì̠ a̠	NOCHANGE
Kë̀ ie'r i wöma̠ú̠k	Kë̀ ie'r i wöma̠ú̠k	NOCHANGE
Juan dör kö̀chí mo̠'	Juan dör kö̀chí mo̠'	NOCHANGE
Ye' tö i shkè̠wè̠ke	Ye' tö i shkè̠wè̠ke	NOCHANGE
Ë́ e' ukö̀ mì̠ri̠a̠ sa' wa̠ í̠e̠ rö́k	Ë́ e' ukö̀ mì̠ri̠a̠ sa' wa̠ í̠e̠ rö́k	NOCHANGE
Balë'kë́këpa a̠ i ché tö i ka̠nè̠u̠	Balë'kë́këpa a̠ i ché tö i ka̠nè̠u̠	NOCHANGE
Mò̠ aì	Mò̠ aì	NOCHANGE
Be' tö i kuèke	Be' tö i kuèke	NOCHANGE
Ta̠ kë̀ ie' kú̠i̠a̠	Ta̠ kë̀ ie' kú̠i̠a̠	NOCHANGE
E' chö̀tke se' é̠n a̠	E' chö̀tke se' é̠n a̠	NOCHANGE
Tsiru' mí̠ wàta̠wè̠	Tsiru' mí̠ wàta̠wè̠	NOCHANGE
Ie' tö i kuèke	Ie' tö i kuèke	NOCHANGE
Ni̠mà̠ ètöm	Ni̠mà̠ ètöm	NOCHANGE
Ye' ki̠ kápi kiàna̠	Ye' ki̠ kápi kiàna̠	NOCHANGE
Be' shkö̀ka̠	Be' shkö̀ka̠	NOCHANGE
Ye' kapö̀wa̠	Ye' kapö̀wa̠	NOCHANGE
Ie' ka̠nè̠balö̀ke	Ie' ka̠nè̠balö̀ke	NOCHANGE
Ulìta̠ne̠ ë̀ sa' ka̠nè̠balöke̠ sa' yë́ ta̠ sa' a̠mì̠ ta̠ á̠jà̠!	Ulìta̠ne̠ ë̀ sa' ka̠nè̠balöke̠ sa' yë́ ta̠ sa' a̠mì̠ ta̠ á̠jà̠!	NOCHANGE
Ye' tö i yawè	Ye' tö i yawè	NOCHANGE
Ie' tö i yawè	Ie' tö i yawè	NOCHANGE
Ie' é̠r	Ie' é̠r	NOCHANGE
Kë̀ ña̠ i yë̀nu̠k i̠a̠ bö̀t ma̠ñà̠t kí̠	Kë̀ ña̠ i yë̀nu̠k i̠a̠ bö̀t ma̠ñà̠t kí̠	NOCHANGE
I déka̠ e' dikì̠ a̠ bö' diö́ ièke̠ ké̠kraë	I déka̠ e' dikì̠ a̠ bö' diö́ ièke̠ ké̠kraë	NOCHANGE
Ie' tö i à̠ritsèke	Ie' tö i à̠ritsèke	NOCHANGE
I skà wébalö	I skà wébalö	NOCHANGE
Bríbriwak siwo̠'	Bríbriwak siwo̠'	NOCHANGE
Kë̀ bachàne̠	Kë̀ bachàne̠	NOCHANGE
Dawë́ e' kë̀ sú̠rule be' wa̠	Dawë́ e' kë̀ sú̠rule be' wa̠	NOCHANGE
E̠' ë̀ ie'pa bák ka̠nè̠balök	E̠' ë̀ ie'pa bák ka̠nè̠balök	NOCHANGE
Ye' ki̠ kiàna̠ i sa̠ú̠k	Ye' ki̠ kiàna̠ i sa̠ú̠k	NOCHANGE
Ya kutà dör ni̠mà̠ ajkuö̀ppé na̠ñé̠we	Ya kutà dör ni̠mà̠ ajkuö̀ppé na̠ñé̠we	NOCHANGE
Ttö̀ pó̠li̠	Ttö̀ pó̠li̠	NOCHANGE
Se' akáwìña̠k dalë́rke̠ e' kapè yéke̠ kapö́li wa	Se' akáwìña̠k dalë́rke̠ e' kapè yéke̠ kapö́li wa	NOCHANGE
Ye' tö i kuátkèke	Ye' tö i kuátkèke	NOCHANGE
Kiè ichàkök	Kiè ichàkök	NOCHANGE
Ie' è̠rke	Ie' è̠rke	NOCHANGE
